,ShipName,group_id,mmsi,higher_types,radius,start_time,end_time,lon,lat,first_course,avg_speed,turn_val,accel_val,status
783,FF-959 부산,182,305062000,frigate,13000,2022-12-02 06:00:03+00:00,2022-12-02 06:13:38+00:00,129.5237467,34.19364333,212.1,1.8375,7.099999999999994,0.5,저속 운항
784,FF-959 부산,183,305062000,frigate,13000,2022-12-02 06:15:03+00:00,2022-12-02 06:16:36+00:00,129.5193333,34.18778333,229.5,0.8,22.5,-1.7,정박/대기
785,FF-959 부산,184,305062000,frigate,13000,2022-12-02 06:20:05+00:00,2022-12-02 06:34:26+00:00,129.5177467,34.18604667,230.5,1.65,9.5,1.0,저속 운항
786,FF-959 부산,185,305062000,frigate,13000,2022-12-02 06:35:05+00:00,2022-12-02 06:35:05+00:00,129.5133733,34.18109,239.2,0.7,14.199999999999989,-0.40000000000000013,정박/대기
787,FF-959 부산,186,305062000,frigate,13000,2022-12-02 06:40:03+00:00,2022-12-02 06:46:27+00:00,129.5118267,34.17946667,221.7,1.5,-17.5,1.3,저속 운항
788,FF-959 부산,187,305062000,frigate,13000,2022-12-02 06:50:03+00:00,2022-12-02 06:50:03+00:00,129.50892,34.17652333,225.2,0.4,-15.800000000000011,-0.6,정박/대기
789,FF-959 부산,188,305062000,frigate,13000,2022-12-02 06:52:34+00:00,2022-12-02 06:52:34+00:00,129.5083067,34.17586333,220.0,1.5,-5.199999999999989,1.1,저속 운항
790,FF-959 부산,189,305062000,frigate,13000,2022-12-02 06:55:03+00:00,2022-12-02 06:55:03+00:00,129.5075467,34.17506667,247.6,0.5,27.599999999999994,-1.0,정박/대기
791,FF-959 부산,190,305062000,frigate,13000,2022-12-02 06:58:24+00:00,2022-12-02 06:58:24+00:00,129.50728,34.17478333,219.0,1.0,-28.599999999999994,0.5,좌선회(28.6°) 저속 운항
792,FF-959 부산,191,305062000,frigate,13000,2022-12-02 07:00:03+00:00,2022-12-02 07:00:03+00:00,129.5062667,34.17376,196.0,1.2,-23.0,0.19999999999999996,좌선회(23.0°) 저속 운항
793,FF-959 부산,192,305062000,frigate,13000,2022-12-02 07:04:35+00:00,2022-12-02 07:04:35+00:00,129.506,34.17347667,216.0,1.6,20.0,0.40000000000000013,우선회(20.0°) 저속 운항
794,FF-959 부산,193,305062000,frigate,13000,2022-12-02 07:05:03+00:00,2022-12-02 07:22:26+00:00,129.5048933,34.17240333,215.5,1.45,-0.5,-0.20000000000000018,저속 운항
795,FF-959 부산,194,305062000,frigate,13000,2022-12-02 07:25:05+00:00,2022-12-02 07:28:34+00:00,129.4998,34.16770667,228.9,0.9,7.800000000000011,-0.7000000000000001,정박/대기
796,FF-959 부산,195,305062000,frigate,13000,2022-12-02 07:30:03+00:00,2022-12-02 07:34:27+00:00,129.4988,34.16650667,221.8,1.5499999999999998,-7.099999999999994,0.29999999999999993,저속 운항
797,FF-959 부산,196,305062000,frigate,13000,2022-12-02 07:35:03+00:00,2022-12-02 07:46:25+00:00,129.4978133,34.16538333,224.7,0.8666666666666667,21.69999999999999,-0.9999999999999999,정박/대기
798,FF-959 부산,197,305062000,frigate,13000,2022-12-02 07:50:03+00:00,2022-12-02 07:52:35+00:00,129.4951067,34.16222667,211.5,1.2,-166.0,0.3999999999999999,좌선회(166.0°) 저속 운항
799,FF-959 부산,198,305062000,frigate,13000,2022-12-02 07:55:03+00:00,2022-12-02 07:55:03+00:00,129.4943333,34.16120333,283.2,0.2,71.69999999999999,-1.0,정박/대기
800,FF-959 부산,199,305062000,frigate,13000,2022-12-02 07:58:25+00:00,2022-12-02 07:58:26+00:00,129.4940133,34.16081667,211.0,2.0,-72.19999999999999,1.8,좌선회(72.2°) 저속 운항
801,FF-959 부산,200,305062000,frigate,13000,2022-12-02 08:00:03+00:00,2022-12-02 08:04:36+00:00,129.49344,34.16021,222.7,0.7,11.699999999999989,-1.3,정박/대기
802,FF-959 부산,201,305062000,frigate,13000,2022-12-02 08:05:03+00:00,2022-12-02 08:10:27+00:00,129.4926,34.15936,204.0,1.5499999999999998,-18.69999999999999,1.0,저속 운항
803,FF-959 부산,202,305062000,frigate,13000,2022-12-02 08:15:03+00:00,2022-12-02 08:28:36+00:00,129.4908267,34.15778,224.7,0.49999999999999994,14.199999999999989,-0.7,정박/대기
804,FF-959 부산,203,305062000,frigate,13000,2022-12-02 08:30:03+00:00,2022-12-02 08:34:25+00:00,129.4884667,34.15599,199.6,1.3,-24.700000000000017,0.8,좌선회(24.7°) 저속 운항
805,FF-959 부산,204,305062000,frigate,13000,2022-12-02 08:35:03+00:00,2022-12-02 08:35:03+00:00,129.4877867,34.15533333,241.7,0.6,42.099999999999994,-0.7000000000000001,정박/대기
806,FF-959 부산,205,305062000,frigate,13000,2022-12-02 08:40:03+00:00,2022-12-02 08:40:36+00:00,129.48712,34.15468,210.8,1.1,-30.899999999999977,0.5000000000000001,좌선회(30.9°) 저속 운항
807,FF-959 부산,206,305062000,frigate,13000,2022-12-02 08:45:03+00:00,2022-12-02 08:52:36+00:00,129.4863867,34.15405667,221.0,1.1500000000000001,10.199999999999989,-0.10000000000000009,저속 운항
808,FF-959 부산,207,305062000,frigate,13000,2022-12-02 08:55:03+00:00,2022-12-02 09:04:35+00:00,129.4848533,34.15298333,227.1,0.8333333333333334,4.599999999999994,-0.7000000000000001,정박/대기
809,FF-959 부산,208,305062000,frigate,13000,2022-12-02 09:05:05+00:00,2022-12-02 09:05:05+00:00,129.4834133,34.15191,209.3,1.2,-39.69999999999999,0.3999999999999999,좌선회(39.7°) 저속 운항
810,FF-959 부산,209,305062000,frigate,13000,2022-12-02 09:10:05+00:00,2022-12-02 09:22:26+00:00,129.48292,34.15132333,237.1,0.3333333333333333,27.799999999999983,-0.6,정박/대기
811,FF-959 부산,210,305062000,frigate,13000,2022-12-02 09:25:03+00:00,2022-12-02 09:25:03+00:00,129.4815733,34.14950333,218.2,1.1,119.1,0.9000000000000001,우선회(119.1°) 저속 운항
812,FF-959 부산,211,305062000,frigate,13000,2022-12-02 09:28:35+00:00,2022-12-02 09:35:03+00:00,129.4811333,34.14891667,218.2,1.0142857142857145,0.0,0.0,저속 운항
813,FF-959 부산,212,305062000,frigate,13000,2022-12-02 09:40:03+00:00,2022-12-02 09:52:36+00:00,129.4804667,34.14840333,218.1,1.0,-62.50000000000003,0.8,좌선회(62.5°) 저속 운항
814,FF-959 부산,213,305062000,frigate,13000,2022-12-02 09:55:03+00:00,2022-12-02 10:15:05+00:00,129.4796933,34.14739667,29.8,0.5,169.0,0.0,정박/대기
815,FF-959 부산,214,305062000,frigate,13000,2022-12-02 10:16:35+00:00,2022-12-02 10:16:35+00:00,129.4798,34.14657,28.0,1.0,-33.4,0.8,좌선회(33.4°) 저속 운항
816,FF-959 부산,215,305062000,frigate,13000,2022-12-02 10:20:03+00:00,2022-12-02 10:22:26+00:00,129.4800133,34.14646667,114.5,0.3,86.5,-0.7,정박/대기
817,FF-959 부산,216,305062000,frigate,13000,2022-12-02 10:25:03+00:00,2022-12-02 10:25:03+00:00,129.4803333,34.14639333,25.6,1.5,-88.9,1.2,좌선회(88.9°) 저속 운항
818,FF-959 부산,217,305062000,frigate,13000,2022-12-02 10:28:35+00:00,2022-12-02 10:34:25+00:00,129.4805067,34.14638333,22.0,0.6333333333333333,-3.6000000000000014,-0.5,정박/대기
819,FF-959 부산,218,305062000,frigate,13000,2022-12-02 10:35:03+00:00,2022-12-02 10:35:03+00:00,129.4808267,34.14639333,227.3,1.0,169.3,0.8,우선회(169.3°) 저속 운항
820,FF-959 부산,219,305062000,frigate,13000,2022-12-02 10:40:03+00:00,2022-12-02 10:55:05+00:00,129.4809733,34.14661333,251.1,0.515,23.799999999999983,-1.0,정박/대기
821,FF-959 부산,220,305062000,frigate,13000,2022-12-02 10:58:23+00:00,2022-12-02 10:58:24+00:00,129.4828667,34.14771333,42.6,1.0,0.0,0.0,저속 운항
822,FF-959 부산,221,305062000,frigate,13000,2022-12-02 11:00:05+00:00,2022-12-02 11:04:34+00:00,129.4822533,34.14741333,158.9,0.10000000000000002,116.30000000000001,-0.9,정박/대기
823,FF-959 부산,222,305062000,frigate,13000,2022-12-02 11:05:03+00:00,2022-12-02 11:05:03+00:00,129.4824933,34.14742333,35.1,1.7,-131.9,1.5999999999999999,좌선회(131.9°) 저속 운항
824,FF-959 부산,223,305062000,frigate,13000,2022-12-02 11:10:03+00:00,2022-12-02 12:15:03+00:00,129.4828,34.14766,131.7,0.5342857142857144,96.6,-1.5999999999999999,정박/대기
825,FF-959 부산,224,305062000,frigate,13000,2022-12-02 12:16:36+00:00,2022-12-02 12:20:03+00:00,129.4831067,34.15184667,35.0,1.2333333333333332,95.89999999999998,1.7,우선회(95.9°) 저속 운항
826,FF-959 부산,225,305062000,frigate,13000,2022-12-02 12:22:27+00:00,2022-12-02 12:22:27+00:00,129.4830933,34.15235667,12.0,1.2,74.5,0.8999999999999999,우선회(74.5°) 저속 운항
827,FF-959 부산,226,305062000,frigate,13000,2022-12-02 12:25:03+00:00,2022-12-02 12:52:35+00:00,129.48292,34.15301667,8.3,0.615,-3.6999999999999993,-0.6,정박/대기
828,FF-959 부산,227,305062000,frigate,13000,2022-12-02 12:55:03+00:00,2022-12-02 12:58:25+00:00,129.48176,34.15695,31.7,1.1,53.69999999999999,0.40000000000000013,우선회(53.7°) 저속 운항
829,FF-959 부산,228,305062000,frigate,13000,2022-12-02 13:00:03+00:00,2022-12-02 15:40:36+00:00,129.4818,34.15775667,26.1,0.5940909090909091,-5.599999999999998,-0.5000000000000001,정박/대기
830,FF-959 부산,229,305062000,frigate,13000,2022-12-02 15:45:03+00:00,2022-12-02 15:46:27+00:00,129.4894667,34.16845667,144.4,1.1,16.099999999999994,0.5000000000000001,저속 운항
831,FF-959 부산,230,305062000,frigate,13000,2022-12-02 15:50:03+00:00,2022-12-02 15:50:03+00:00,129.49116,34.16834667,92.6,0.7,-51.80000000000001,-0.40000000000000013,정박/대기
832,FF-959 부산,231,305062000,frigate,13000,2022-12-02 15:55:03+00:00,2022-12-02 15:58:25+00:00,129.4927867,34.16845333,59.1,1.3,-33.49999999999999,0.6000000000000001,좌선회(33.5°) 저속 운항
833,FF-959 부산,232,305062000,frigate,13000,2022-12-02 16:00:03+00:00,2022-12-02 18:10:26+00:00,129.4941733,34.16835667,101.3,0.6135507246376811,42.199999999999996,-0.7000000000000001,정박/대기
834,FF-959 부산,233,305062000,frigate,13000,2022-12-02 18:15:03+00:00,2022-12-02 18:16:36+00:00,129.51072,34.15381667,151.9,1.1,7.300000000000011,0.5,저속 운항
835,FF-959 부산,234,305062000,frigate,13000,2022-12-02 18:20:03+00:00,2022-12-02 18:45:03+00:00,129.5116267,34.15317,131.9,0.7642857142857142,-23.099999999999994,-0.09999999999999998,정박/대기
836,FF-959 부산,235,305062000,frigate,13000,2022-12-02 18:46:25+00:00,2022-12-02 18:46:26+00:00,129.5167333,34.15001667,118.0,1.0,4.599999999999994,0.09999999999999998,저속 운항
837,FF-959 부산,236,305062000,frigate,13000,2022-12-02 18:50:03+00:00,2022-12-02 18:52:36+00:00,129.5178667,34.14965667,107.6,0.8500000000000001,-10.400000000000006,-0.09999999999999998,정박/대기
838,FF-959 부산,237,305062000,frigate,13000,2022-12-02 18:55:03+00:00,2022-12-02 19:04:36+00:00,129.5193067,34.14917333,117.5,1.0,10.5,0.19999999999999996,저속 운항
839,FF-959 부산,238,305062000,frigate,13000,2022-12-02 19:05:03+00:00,2022-12-02 19:15:03+00:00,129.5222933,34.14786,126.8,0.8666666666666667,5.0,-0.09999999999999998,정박/대기
840,FF-959 부산,239,305062000,frigate,13000,2022-12-02 19:16:35+00:00,2022-12-02 19:16:36+00:00,129.5257333,34.14643,109.0,1.1,6.200000000000003,0.20000000000000007,저속 운항
841,FF-959 부산,240,305062000,frigate,13000,2022-12-02 19:20:03+00:00,2022-12-02 19:22:26+00:00,129.5268,34.14609,110.3,0.9,1.2999999999999972,-0.20000000000000007,정박/대기
842,FF-959 부산,241,305062000,frigate,13000,2022-12-02 19:25:03+00:00,2022-12-02 19:28:35+00:00,129.5282533,34.14566333,105.3,1.0,-5.0,0.09999999999999998,저속 운항
843,FF-959 부산,242,305062000,frigate,13000,2022-12-02 19:30:05+00:00,2022-12-02 20:05:03+00:00,129.5297733,34.14529333,106.0,0.80625,0.7000000000000028,-0.30000000000000004,정박/대기
844,FF-959 부산,243,305062000,frigate,13000,2022-12-02 20:10:03+00:00,2022-12-02 20:10:26+00:00,129.54084,34.14172333,115.1,1.0,-11.100000000000009,0.19999999999999996,저속 운항
845,FF-959 부산,244,305062000,frigate,13000,2022-12-02 20:15:03+00:00,2022-12-02 21:46:25+00:00,129.5421333,34.14096,118.3,0.5562745098039216,-9.700000000000003,-0.30000000000000004,정박/대기
846,FF-959 부산,245,305062000,frigate,13000,2022-12-02 21:50:03+00:00,2022-12-02 21:52:36+00:00,129.5562933,34.13433333,32.4,1.1,-64.9,0.8,좌선회(64.9°) 저속 운항
847,FF-959 부산,246,305062000,frigate,13000,2022-12-02 21:55:05+00:00,2022-12-02 23:52:35+00:00,129.55688,34.13420333,112.1,0.5456140350877193,79.69999999999999,-0.7000000000000001,정박/대기
848,FF-959 부산,247,305062000,frigate,13000,2022-12-02 23:55:03+00:00,2022-12-02 23:58:25+00:00,129.5767467,34.1333,55.4,1.3,-80.79999999999998,1.0,좌선회(80.8°) 저속 운항
849,FF-959 부산,248,305062000,frigate,13000,2022-12-03 00:00:03+00:00,2022-12-03 00:05:03+00:00,129.5776533,34.13343,62.8,0.5,7.399999999999999,-0.7000000000000001,정박/대기
850,FF-959 부산,249,305062000,frigate,13000,2022-12-03 00:10:03+00:00,2022-12-03 00:10:25+00:00,129.5794267,34.13366333,65.9,1.0,-97.5,0.6,좌선회(97.5°) 저속 운항
851,FF-959 부산,250,305062000,frigate,13000,2022-12-03 00:15:03+00:00,2022-12-03 06:05:02+00:00,129.58056,34.13374333,140.0,0.4512462006079027,74.1,-0.5,정박/대기
852,FF-959 부산,251,305062000,frigate,13000,2022-12-03 06:10:04+00:00,2022-12-03 06:14:05+00:00,129.6104933,34.1254,185.5,1.1,19.099999999999994,0.7000000000000001,저속 운항
853,FF-959 부산,252,305062000,frigate,13000,2022-12-03 06:15:02+00:00,2022-12-03 09:14:05+00:00,129.6105733,34.12473,10.0,0.42840000000000006,-175.5,-1.0,정박/대기
854,FF-959 부산,253,305062000,frigate,13000,2022-12-03 09:15:04+00:00,2022-12-03 09:15:04+00:00,129.62728,34.11736,55.0,1.0,5.399999999999999,0.4,저속 운항
855,FF-959 부산,254,305062000,frigate,13000,2022-12-03 09:20:04+00:00,2022-12-03 09:26:06+00:00,129.6283067,34.11811,42.8,0.8,-12.200000000000003,-0.19999999999999996,정박/대기
856,FF-959 부산,255,305062000,frigate,13000,2022-12-03 09:30:04+00:00,2022-12-03 12:44:15+00:00,129.6304133,34.12015,34.8,1.3829166666666668,-7.800000000000004,0.19999999999999996,저속 운항
857,FF-959 부산,256,305062000,frigate,13000,2022-12-03 12:45:02+00:00,2022-12-03 12:45:02+00:00,129.6850933,34.17882333,84.2,1.3,24.5,0.0,우선회(24.5°) 저속 운항
858,FF-959 부산,257,305062000,frigate,13000,2022-12-03 12:50:12+00:00,2022-12-03 15:44:14+00:00,129.68736,34.17894,87.3,1.2864864864864864,3.0999999999999943,-0.19999999999999996,저속 운항
859,FF-959 부산,258,305062000,frigate,13000,2022-12-03 15:45:04+00:00,2022-12-03 15:47:43+00:00,129.7625867,34.16727333,121.7,0.85,-1.2999999999999972,-0.19999999999999996,정박/대기
860,FF-959 부산,259,305062000,frigate,13000,2022-12-03 15:50:02+00:00,2022-12-03 15:50:05+00:00,129.76404,34.16648333,124.7,1.0,10.799999999999997,0.30000000000000004,저속 운항
861,FF-959 부산,260,305062000,frigate,13000,2022-12-03 15:55:02+00:00,2022-12-03 16:08:16+00:00,129.76548,34.16553667,127.0,0.6666666666666666,2.299999999999997,-0.09999999999999998,정박/대기
862,FF-959 부산,261,305062000,frigate,13000,2022-12-03 16:10:04+00:00,2022-12-03 16:14:07+00:00,129.7692933,34.16287,137.6,1.0,10.899999999999991,0.4,저속 운항
863,FF-959 부산,262,305062000,frigate,13000,2022-12-03 16:15:02+00:00,2022-12-03 16:30:14+00:00,129.7703333,34.16196,132.5,0.675,-5.099999999999994,-0.4,정박/대기
864,FF-959 부산,263,305062000,frigate,13000,2022-12-03 16:35:02+00:00,2022-12-03 16:35:02+00:00,129.7745067,34.15861667,138.7,1.1,-0.20000000000001705,0.5000000000000001,저속 운항
865,FF-959 부산,264,305062000,frigate,13000,2022-12-03 16:38:05+00:00,2022-12-03 18:15:04+00:00,129.7750667,34.15813,134.0,0.726984126984127,-4.699999999999989,-0.40000000000000013,정박/대기
866,FF-959 부산,265,305062000,frigate,13000,2022-12-03 18:20:02+00:00,2022-12-03 18:26:07+00:00,129.7870667,34.13856667,165.0,1.05,-2.9000000000000057,0.19999999999999996,저속 운항
867,FF-959 부산,266,305062000,frigate,13000,2022-12-03 18:30:14+00:00,2022-12-03 19:08:15+00:00,129.78756,34.13621333,162.3,0.75,-19.0,-0.40000000000000013,정박/대기
868,FF-959 부산,267,305062000,frigate,13000,2022-12-03 19:10:04+00:00,2022-12-03 19:10:04+00:00,129.79012,34.12742667,160.4,1.1,-7.599999999999994,0.30000000000000004,저속 운항
869,FF-959 부산,268,305062000,frigate,13000,2022-12-03 19:15:02+00:00,2022-12-03 19:25:02+00:00,129.7905467,34.1264,161.2,0.8333333333333334,0.799999999999983,-0.30000000000000004,정박/대기
870,FF-959 부산,269,305062000,frigate,13000,2022-12-03 19:30:04+00:00,2022-12-03 19:38:06+00:00,129.79236,34.12267,152.0,1.0,-9.599999999999994,0.09999999999999998,저속 운항
871,FF-959 부산,270,305062000,frigate,13000,2022-12-03 19:40:04+00:00,2022-12-03 19:44:16+00:00,129.7938133,34.12019,149.9,0.9,-4.199999999999989,-0.09999999999999998,정박/대기
872,FF-959 부산,271,305062000,frigate,13000,2022-12-03 19:45:02+00:00,2022-12-03 20:00:04+00:00,129.79472,34.11897667,149.0,1.0750000000000002,-0.9000000000000057,0.09999999999999998,저속 운항
873,FF-959 부산,272,305062000,frigate,13000,2022-12-03 20:05:04+00:00,2022-12-03 20:10:02+00:00,129.7985067,34.11373,158.4,0.8333333333333334,6.5,-0.20000000000000007,정박/대기
874,FF-959 부산,273,305062000,frigate,13000,2022-12-03 20:15:02+00:00,2022-12-03 20:38:06+00:00,129.7999733,34.11108667,163.1,1.1199999999999999,10.599999999999994,0.5,저속 운항
875,FF-959 부산,274,305062000,frigate,13000,2022-12-03 20:40:04+00:00,2022-12-03 20:44:14+00:00,129.80352,34.10405333,160.6,0.9,0.29999999999998295,-0.09999999999999998,정박/대기
876,FF-959 부산,275,305062000,frigate,13000,2022-12-03 20:45:04+00:00,2022-12-03 21:20:16+00:00,129.804,34.10252,166.3,1.075,5.700000000000017,0.29999999999999993,저속 운항
877,FF-959 부산,276,305062000,frigate,13000,2022-12-03 21:25:04+00:00,2022-12-03 21:38:04+00:00,129.80768,34.09096,166.7,0.9,-2.9000000000000057,-0.20000000000000007,정박/대기
878,FF-959 부산,277,305062000,frigate,13000,2022-12-03 21:40:02+00:00,2022-12-03 21:40:02+00:00,129.80908,34.08704,162.5,1.5,-20.80000000000001,0.6,좌선회(20.8°) 저속 운항
879,FF-959 부산,278,305062000,frigate,13000,2022-12-03 21:45:24+00:00,2022-12-03 22:02:06+00:00,129.8094667,34.08550333,174.8,0.9,12.300000000000011,-0.6,정박/대기
880,FF-959 부산,279,305062000,frigate,13000,2022-12-03 22:05:04+00:00,2022-12-03 22:14:05+00:00,129.8090933,34.08004,204.0,1.1,19.80000000000001,0.20000000000000007,저속 운항
881,FF-959 부산,280,305062000,frigate,13000,2022-12-03 22:15:04+00:00,2022-12-03 22:26:06+00:00,129.8076667,34.07728,203.7,0.8666666666666667,-3.8000000000000114,-0.30000000000000004,정박/대기
882,FF-959 부산,281,305062000,frigate,13000,2022-12-03 22:30:04+00:00,2022-12-03 22:32:17+00:00,129.8058,34.07326333,205.0,1.0,4.900000000000006,0.09999999999999998,저속 운항
883,FF-959 부산,282,305062000,frigate,13000,2022-12-03 22:35:04+00:00,2022-12-03 22:44:17+00:00,129.80504,34.07199,202.8,0.8,-2.1999999999999886,-0.19999999999999996,정박/대기
884,FF-959 부산,283,305062000,frigate,13000,2022-12-03 22:45:04+00:00,2022-12-03 22:45:04+00:00,129.8035867,34.06954,209.2,1.0,3.799999999999983,0.19999999999999996,저속 운항
885,FF-959 부산,284,305062000,frigate,13000,2022-12-03 22:50:04+00:00,2022-12-03 22:56:15+00:00,129.8027467,34.06838667,197.3,0.8500000000000001,-11.899999999999977,-0.19999999999999996,정박/대기
886,FF-959 부산,285,305062000,frigate,13000,2022-12-03 23:00:02+00:00,2022-12-03 23:00:02+00:00,129.8012667,34.06587333,215.0,1.0,21.0,0.09999999999999998,우선회(21.0°) 저속 운항
887,FF-959 부산,286,305062000,frigate,13000,2022-12-03 23:05:12+00:00,2022-12-03 23:14:07+00:00,129.8003733,34.06469,211.0,1.2000000000000002,-4.0,0.10000000000000009,저속 운항
888,FF-959 부산,287,305062000,frigate,13000,2022-12-03 23:15:04+00:00,2022-12-03 23:20:16+00:00,129.7986933,34.0625,211.3,0.75,6.900000000000006,-0.4,정박/대기
889,FF-959 부산,288,305062000,frigate,13000,2022-12-03 23:25:02+00:00,2022-12-03 23:25:02+00:00,129.79708,34.06024333,207.2,1.0,-13.200000000000017,0.4,저속 운항
890,FF-959 부산,289,305062000,frigate,13000,2022-12-03 23:30:02+00:00,2022-12-03 23:30:02+00:00,129.7951467,34.05956667,284.5,3.1,77.30000000000001,2.1,우선회(77.3°) 가속 저속 운항
891,FF-959 부산,290,305062000,frigate,13000,2022-12-03 23:35:02+00:00,2022-12-03 23:38:06+00:00,129.7911733,34.06621667,342.3,7.7,57.80000000000001,4.6,우선회(57.8°) 가속 이동/통과
892,FF-959 부산,291,305062000,frigate,13000,2022-12-03 23:40:04+00:00,2022-12-03 23:44:16+00:00,129.78644,34.07932,344.5,11.3,2.1999999999999886,3.6000000000000005,가속 이동/통과
893,FF-959 부산,292,305062000,frigate,13000,2022-12-03 23:45:04+00:00,2022-12-04 01:20:04+00:00,129.7813867,34.09497333,344.5,11.405,0.0,0.29999999999999893,이동/통과
894,FF-959 부산,293,305062000,frigate,13000,2022-12-04 01:25:04+00:00,2022-12-04 01:26:07+00:00,129.6877867,34.40361667,341.8,8.8,1.1000000000000227,-2.5999999999999996,감속 이동/통과
895,FF-959 부산,294,305062000,frigate,13000,2022-12-04 01:30:04+00:00,2022-12-04 01:30:04+00:00,129.6829867,34.41246,314.4,5.1,-27.400000000000034,-3.700000000000001,좌선회(27.4°) 감속 이동/통과
896,FF-959 부산,295,305062000,frigate,13000,2022-12-04 01:35:02+00:00,2022-12-04 01:38:05+00:00,129.6789867,34.41450333,294.7,1.1,-19.69999999999999,-3.9999999999999996,감속 저속 운항
897,FF-959 부산,296,305062000,frigate,13000,2022-12-04 01:40:02+00:00,2022-12-04 01:44:16+00:00,129.6777867,34.41436667,218.3,0.9,-76.39999999999998,-0.20000000000000007,정박/대기
898,FF-959 부산,297,305062000,frigate,13000,2022-12-04 01:45:04+00:00,2022-12-04 02:14:06+00:00,129.6772667,34.41317,200.4,1.4285714285714286,-17.900000000000006,0.29999999999999993,저속 운항
899,FF-959 부산,298,305062000,frigate,13000,2022-12-04 02:15:12+00:00,2022-12-04 02:15:12+00:00,129.6768,34.40339667,170.9,1.0,-22.69999999999999,-0.7,좌선회(22.7°) 저속 운항
900,FF-959 부산,299,305062000,frigate,13000,2022-12-04 02:20:04+00:00,2022-12-04 03:00:04+00:00,129.6769467,34.40185667,182.0,1.3666666666666667,11.099999999999994,0.7,저속 운항
901,FF-959 부산,300,305062000,frigate,13000,2022-12-04 03:05:12+00:00,2022-12-04 03:08:16+00:00,129.67604,34.38613,174.2,1.1,-20.600000000000023,-0.09999999999999987,좌선회(20.6°) 저속 운항
902,FF-959 부산,301,305062000,frigate,13000,2022-12-04 03:10:04+00:00,2022-12-04 03:14:07+00:00,129.6761333,34.38446,178.1,1.0,3.9000000000000057,-0.10000000000000009,저속 운항
903,FF-959 부산,302,305062000,frigate,13000,2022-12-04 03:15:04+00:00,2022-12-04 03:15:04+00:00,129.6762667,34.38253333,157.4,0.6,-20.69999999999999,-0.4,정박/대기
904,FF-959 부산,303,305062000,frigate,13000,2022-12-04 03:20:04+00:00,2022-12-04 03:26:06+00:00,129.6763733,34.3807,171.6,1.6,14.199999999999989,0.7000000000000001,저속 운항
905,FF-959 부산,304,305062000,frigate,13000,2022-12-04 03:30:02+00:00,2022-12-04 03:30:02+00:00,129.6765333,34.37693333,170.6,0.5,-6.900000000000006,-1.4,정박/대기
906,FF-959 부산,305,305062000,frigate,13000,2022-12-04 03:35:02+00:00,2022-12-04 03:38:05+00:00,129.67672,34.37514667,169.8,1.4,-0.799999999999983,0.8999999999999999,저속 운항
907,FF-959 부산,306,305062000,frigate,13000,2022-12-04 03:40:04+00:00,2022-12-04 03:44:17+00:00,129.67712,34.3735,150.5,0.6,-19.30000000000001,-0.7999999999999999,정박/대기
908,FF-959 부산,307,305062000,frigate,13000,2022-12-04 03:45:04+00:00,2022-12-04 04:30:04+00:00,129.6775333,34.37179667,170.0,1.31,19.5,0.7000000000000001,저속 운항
909,FF-959 부산,308,305062000,frigate,13000,2022-12-04 04:35:02+00:00,2022-12-04 04:38:06+00:00,129.6826,34.35284667,187.6,0.6,8.599999999999994,-1.1,정박/대기
910,FF-959 부산,309,305062000,frigate,13000,2022-12-04 04:40:04+00:00,2022-12-04 05:26:05+00:00,129.6828,34.35055333,184.1,1.6272727272727272,-3.5,0.7000000000000001,저속 운항
911,FF-959 부산,310,305062000,frigate,13000,2022-12-04 05:30:04+00:00,2022-12-04 05:30:04+00:00,129.6787733,34.32892333,186.6,0.8,-5.900000000000006,-1.0,정박/대기
912,FF-959 부산,311,305062000,frigate,13000,2022-12-04 05:32:16+00:00,2022-12-04 05:40:02+00:00,129.6784933,34.32817667,192.0,1.7333333333333332,5.400000000000006,0.5999999999999999,저속 운항
913,FF-959 부산,312,305062000,frigate,13000,2022-12-04 05:44:16+00:00,2022-12-04 05:44:16+00:00,129.67716,34.32377,198.0,0.9,11.900000000000006,-0.6,정박/대기
914,FF-959 부산,313,305062000,frigate,13000,2022-12-04 05:45:04+00:00,2022-12-04 06:26:05+00:00,129.6766133,34.32240333,206.4,1.6800000000000002,8.400000000000006,0.7999999999999999,저속 운항
915,FF-959 부산,314,305062000,frigate,13000,2022-12-04 06:30:04+00:00,2022-12-04 06:32:16+00:00,129.6688133,34.30308333,172.3,0.9,-32.29999999999998,-0.9999999999999999,정박/대기
916,FF-959 부산,315,305062000,frigate,13000,2022-12-04 06:35:04+00:00,2022-12-04 06:35:04+00:00,129.6682,34.30096333,202.8,1.8,30.5,0.9,우선회(30.5°) 저속 운항
917,FF-959 부산,316,305062000,frigate,13000,2022-12-04 06:40:04+00:00,2022-12-04 07:14:05+00:00,129.6674133,34.29886333,200.7,1.5,-2.1000000000000227,0.30000000000000004,저속 운항
918,FF-959 부산,317,305062000,frigate,13000,2022-12-04 07:15:02+00:00,2022-12-04 07:16:02+00:00,129.6596133,34.28613333,219.9,0.6000000000000001,-0.09999999999999432,-0.19999999999999996,정박/대기
919,FF-959 부산,318,305062000,frigate,13000,2022-12-04 07:20:04+00:00,2022-12-04 07:44:17+00:00,129.6584667,34.28453,220.4,1.6199999999999999,-19.099999999999994,0.7999999999999999,저속 운항
